"startpromo";"endpromo";"kd_promo";"nm_promo";"diskon";"event_promo"
2019-01-01 00:00:00;2019-01-10 00:00:00;1;geybar ganti tahun;10;Diskon Tahun Baru
2019-02-02 00:00:00;2019-02-20 00:00:00;2;feb diskon;2;Diskon Februari
2019-03-03 00:00:00;2019-03-30 00:00:00;3;mar diskon;3;Diskon Maret
2019-04-04 00:00:00;2019-04-14 00:00:00;4;apr diskon;4;Diskon April
2019-05-05 00:00:00;2019-05-15 00:00:00;5;mei diskon;5;Diskon Mei
2019-06-01 00:00:00;2019-06-05 00:00:00;6;lebaran diskon;50;Diskon Hari Raya
2019-06-06 00:00:00;2019-06-16 00:00:00;7;jun diskon;6;Diskon Juni
2019-07-07 00:00:00;2019-07-17 00:00:00;8;jul diskon;7;Diskon Juli
2019-08-08 00:00:00;2019-08-20 00:00:00;9;aug diskon;8;Diskon Agustus
2019-10-01 00:00:00;2019-10-10 00:00:00;10;ambyar;15;Diskon Oktober
2019-09-09 00:00:00;2019-09-30 00:00:00;11;sep diskon;9;Diskon September
2019-10-10 00:00:00;2019-10-14 00:00:00;12;oct diskon;10;Diskon Oktober
2019-11-11 00:00:00;2019-11-15 00:00:00;13;nov diskon;11;Diskon November
2019-12-12 00:00:00;2019-12-16 00:00:00;14;dec diskon;12;Diskon Desember
2019-12-24 00:00:00;2019-12-17 00:00:00;15;natal diskon;25;Diskon Natal
